sep=|
903|0,000000|26815622173278427549491185720725455436620594548689086139579349379126960297592039406922980613083239038615034148891999315487630158126933768822909315233873920,000000
904|2,000000|-0,000000
905|2,000000|-2,000000
906|0,000000|-26815622164988206189608237120680191554567349135250344607824160174241918411158020884129554845358163827091879030313399856300764342067971062917262747826651136,000000
907|0,000000|-26815622164988206189608237120680191554567349135250344607824160174241918411158020884129554845358163827091879030313399856300764342067971062917262747826651136,000000
908|2,000000|-0,000000
909|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-2,000000
910|2,000000|-0,000000
911|2,000000|-0,000000
912|2,000000|26815622145028457326576540407788994657873935132885758302811690572525405619327844750604919002226817178007462852757159159750977563952856842838517390958919680,000000
913|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-2,000000
914|-2,000000|0,000000
915|-2,000000|0,000000
916|-0,000000|0,000000
917|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
918|-0,000000|0,000000
919|-0,000000|0,000000
920|2,000000|26815622145028457326576540407788994657873935132885758302811690572525405619327844750604919002226817178007462852757159159750977563952856842838517390958919680,000000
921|-0,000000|0,000000
922|0,000000|-2,000000
923|0,000000|-2,000000
924|2,000000|26815622145028457326576540407788994657873935132885758302811690572525405619327844750604919002226817178007462852757159159750977563952856842838517390958919680,000000
925|0,000000|-2,000000
926|2,000000|26815622145028457326576540407788994657873935132885758302811690572525405619327844750604919002226817178007462852757159159750977563952856842838517390958919680,000000
927|2,000000|26815622145028457326576540407788994657873935132885758302811690572525405619327844750604919002226817178007462852757159159750977563952856842838517390958919680,000000
928|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
929|2,000000|0,000000
930|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
931|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
932|0,000000|2,000000
933|0,000000|-2,000000
934|0,000000|2,000000
935|0,000000|2,000000
936|0,000000|-2,000000
937|0,000000|-2,000000
938|-0,000000|-0,000000
939|-0,000000|-0,000000
940|0,000000|-2,000000
941|-0,000000|0,000000
942|0,000000|-2,000000
943|0,000000|-2,000000
944|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
945|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-2,000001
946|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634943710377517280564254630531909188467849911485247614869657269028186955660171737533187607345942529230832724664692554150493442813953874448304574562304,000000
947|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634943710377517280564254630531909188467849911485247614869657269028186955660171737533187607345942529230832724664692554150493442813953874448304574562304,000000
948|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
949|0,000000|-2,000001
950|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
951|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
952|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
953|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815634948197944646725267953746404347561852381223403902966006441215014750126537236464380291132376959096787565627077569940365500647787102552534089203712000,000000
954|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
955|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
956|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
957|-0,000000|-2,000000
958|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
959|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|26815622143157485043261850117502642485147250773797723667686038459740890741090458410923480494733448905361469236375083930860190678361923530022186133783314432,000000
960|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
961|-0,000000|-0,000000
962|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
963|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
964|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
965|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
966|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
967|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
968|2,000000|-2,000000
969|-2,000000|26815634932441857707168241627012351218141649031263725396599182577599236555006252316610177434603766108493360507987883486618926700192285742668513950383996928,000000
970|0,000000|-26815634935150952026353444052783920725740934115901787258290236414617254648340812968799760718800271372768415117298382098888027024654151171147642408791965696,000000
